run_uuid,run_name,step,start_time,status,best_epoch,best_val_f1,train_CE,train_DSC,train_HGR,train_acc,train_f1,train_loss,val_CE,val_DSC,val_HGR,val_acc,val_f1,val_loss
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,16,1773961366225,FINISHED,,,0.6481142665888812,0.5700978072913917,-44.094515970590955,0.761872570559405,0.761795940768376,-5.472856423661516,0.7961516735401559,0.5702538350795178,-45.58615542472677,0.7088096839273705,0.7082649307053476,-5.602144677588281
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,17,1773961366225,FINISHED,,,0.6113937410148415,0.5755696190370095,-44.95699211326805,0.7804630725029575,0.7805572427268526,-5.606594333133182,0.8059104934651801,0.5715057887929551,-46.46962624407829,0.710827168796234,0.7102694905132866,-5.717123488162426
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,18,1773961366225,FINISHED,,,0.5665455992157394,0.5788218324248855,-45.81235920674092,0.7980395470677708,0.7981547643868804,-5.744225556141622,0.7687483366499556,0.5739339336435846,-47.37079190193339,0.718897108271688,0.7159357737049128,-5.857462233685433
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,19,1773961366225,FINISHED,,,0.5265343251260551,0.5841396338230854,-46.70588255186339,0.8129119486226128,0.8128789140726125,-5.883887133727202,0.7670111091847115,0.574849100823098,-48.30358570180041,0.7269670477471419,0.7272325758058523,-5.985008797747024
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,20,1773961366225,FINISHED,,,0.5100876859716467,0.5869766270792162,-47.602751262767896,0.8210241676525266,0.8209987367180521,-6.013168935518007,0.746360866947377,0.5766605392415473,-49.20934214490525,0.7323470073974445,0.7317685699627468,-6.117970344868112
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,21,1773961366225,FINISHED,,,0.4731317769031267,0.5921863410923932,-48.504276131294866,0.8326854825080278,0.8328466310563518,-6.152437070898108,0.8794756487328955,0.5945334307690884,-50.13849923965779,0.7074646940147948,0.7040639195831561,-6.17162687220472
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,22,1773961366225,FINISHED,,,0.446482295845006,0.5950447858990849,-49.43196757548564,0.8382626330910935,0.8382595248920512,-6.290992097596864,0.8872012847915609,0.5876134418426676,-51.10065866023936,0.6778749159381304,0.6831033428042486,-6.301320806462714
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,23,1773961366225,FINISHED,,,0.43778973060685233,0.5982072443575472,-50.374101587243985,0.8406286969748183,0.8405914238369864,-6.422454728306951,0.7473113029561145,0.5948059026231157,-52.046463662005486,0.7410894418291862,0.7400917511856493,-6.497185098363998
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,24,1773961366225,FINISHED,,,0.40637357597415513,0.6018142854845202,-51.3002841846363,0.8499239479465945,0.8500346591439554,-6.562905883789062,0.808119609634927,0.6009046587538212,-52.99538673238551,0.7363819771351715,0.7335724705185469,-6.593867078740546
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,25,1773961366225,FINISHED,,,0.36617159625968415,0.6058548070288993,-52.290681952399176,0.8693594727057631,0.8693637927005734,-6.71632043735401,0.9291962835382908,0.6014854045624428,-54.04382291753242,0.7014122394082044,0.7006017468434278,-6.676084964833361
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,26,1773961366225,FINISHED,,,0.3542621535223884,0.609520382816727,-53.30397648166966,0.8710495183369951,0.871015752880129,-6.858891827351338,0.8949489650574136,0.6053789017048288,-55.075508848149724,0.7114996637525218,0.7057072334758107,-6.832208095712865
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,27,1773961366225,FINISHED,,,0.3086033951994535,0.6147408933252901,-54.329450246450065,0.895724184552983,0.895856774110414,-7.0193703239028515,0.8532461688873616,0.6011945402368586,-56.173929336223196,0.7054472091459314,0.7004228971236505,-7.004086159645243
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,28,1773961366225,FINISHED,,,0.27548650201108005,0.6178732337178411,-55.41107037518476,0.9036673990197736,0.9036279826424968,-7.182007823119292,0.8603998004121983,0.601696974419533,-57.29215784275785,0.7215870880968392,0.7207110666025421,-7.152603189995948
4507f9c0d44647a39251a972c461b7ae,SpikEmo_T8_dim256_h4_lr6.855791992376874e-05_bs32_20260320_043246,29,1773961366225,FINISHED,,,0.2692250466830022,0.6207194714932829,-56.52687691353463,0.9111035997971946,0.9110533070168563,-7.336023078093658,0.895451860541993,0.6073951556327495,-58.44521145110435,0.7256220578345662,0.7216998538766463,-7.290061534719264
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,0,1773928967602,FINISHED,27.0,0.735897866125406,1.7735956275785292,0.5352486922934249,-23.99045444243663,0.2227480141963833,0.19733442770171525,-2.354507944068393,1.680951902206908,0.5277395945914248,-25.564450162522338,0.32683254875588436,0.22523662250127824,-2.6194296390452285
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,1,1773928967602,FINISHED,,,1.5251685902879044,0.5208416204194765,-25.80357050509066,0.3756971438228832,0.32822479367471424,-2.7249247048352214,1.4732037123213424,0.5214090715063379,-27.324305189416762,0.410221923335575,0.3711474771188457,-2.960974038915431
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,2,1773928967602,FINISHED,,,1.4069223139737104,0.5194451564067118,-27.311501219465924,0.4253844853811053,0.4017840560677613,-2.9893937948587777,1.3848552589720868,0.5158052907345143,-28.59684274551716,0.4512441156691325,0.4361591933215089,-3.180927038192749
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,3,1773928967602,FINISHED,,,1.3148489784550021,0.5188709444290883,-28.524448559735273,0.4581713706270069,0.44849799525952655,-3.200549588332305,1.3704143508951714,0.5303589524106777,-29.791300996820976,0.43106926698049763,0.3839930498003647,-3.348761142568385
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,4,1773928967602,FINISHED,,,1.2758450504895804,0.5206067343015929,-29.7231227668556,0.48994422849416935,0.4814497177561076,-3.38520468763403,1.2802628950869783,0.518715002435319,-31.217842629615298,0.503698722259583,0.4819802666362016,-3.593622567805838
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,5,1773928967602,FINISHED,,,1.2382063095634048,0.5181406884580045,-31.238479067828205,0.5024505661652865,0.49367881622244014,-3.6154085301064156,1.2727552373358544,0.5234075848092424,-32.69322232997164,0.5043712172158709,0.4932105031693123,-3.801877128317001
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,6,1773928967602,FINISHED,,,1.1852240095267426,0.5185537404305226,-32.476132150598474,0.54588473888795,0.541146797207827,-3.812279666436685,1.2106287720355582,0.5231841333368992,-33.75699583013007,0.5232010759919301,0.5168589342941281,-3.978687423340818
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,7,1773928967602,FINISHED,,,1.1198241317594373,0.5193547322943404,-33.42664553668048,0.5693763731620753,0.5664263747234402,-3.9742340564727785,1.1444960020958108,0.5203051059804065,-34.677736241766745,0.5756556825823806,0.5710443218393552,-4.138323925911112
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,8,1773928967602,FINISHED,,,1.045130218364097,0.5233226244514053,-34.272677447344805,0.6040223086023323,0.6026690964152991,-4.124342000806654,1.0833603701692947,0.527612530804695,-35.510435631934634,0.5938130464021519,0.5897263381635549,-4.279158835715436
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,9,1773928967602,FINISHED,,,1.009339963101052,0.5275643590334299,-35.06214358355548,0.6155146188947102,0.6142971692786546,-4.249149407567205,1.0846770481860384,0.5338051109871966,-36.2849755794444,0.5924680564895763,0.5826684558654802,-4.38460332282046
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,10,1773928967602,FINISHED,,,0.9641337165961394,0.5311232408961735,-35.80380490277265,0.6325840797701537,0.6318128712968888,-4.371714107410328,1.0563508335580216,0.5298958306616925,-37.03820248867603,0.605245460659045,0.6068056810489224,-4.504411646660338
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,11,1773928967602,FINISHED,,,0.9289841825897629,0.5343132325120874,-36.52096508129223,0.6471184721987494,0.6465683190212731,-4.486536394583212,1.0122678774468443,0.5343985760465582,-37.74606412522336,0.6227303295225286,0.6261795293469622,-4.621345834529146
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,12,1773928967602,FINISHED,,,0.888354275355468,0.5382409295520267,-37.222066807102514,0.6692580699678892,0.6685697904194577,-4.6012305852529165,1.061497724436699,0.5484747924703233,-38.41848681835418,0.6112979152656355,0.6079115679598149,-4.687939014840634
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,13,1773928967602,FINISHED,,,0.8422105260797449,0.5412380224949604,-37.93524541081609,0.6925806996788914,0.6922060685193805,-4.720451117850638,0.9515330690018674,0.5464020739210412,-39.190354205192406,0.6529926025554809,0.6520904642403516,-4.845805492806942
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,14,1773928967602,FINISHED,,,0.7909386248201937,0.5467794827512793,-38.629978056211726,0.7152273111374007,0.7152205420508471,-4.838300519376188,0.9518629014492035,0.5455553848692711,-39.91779416672727,0.648285137861466,0.6424238364735205,-4.948013478137077
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,15,1773928967602,FINISHED,,,0.7686403815810745,0.5504758744626432,-39.314030353443044,0.7186074023998648,0.7185350764954962,-4.9425696965810415,0.909372367757432,0.5539582054665748,-40.60485328511989,0.6738399462004036,0.6696340363343612,-5.059701036899648
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,16,1773928967602,FINISHED,,,0.7365359187126159,0.554132368757918,-39.99520325531831,0.7382119317221565,0.7380016283900254,-5.0508011147782605,0.8424144583813687,0.5576107907802501,-41.29538475198949,0.695359784801614,0.6948709460475188,-5.184704790724084
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,17,1773928967602,FINISHED,,,0.6989210365591823,0.5598660098539816,-40.6803955078125,0.7454791279364543,0.7454897800342344,-5.161175495869404,0.8418704626408029,0.5569774204112113,-41.999586714074965,0.6886348352387357,0.6894009026293568,-5.283952986940425
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,18,1773928967602,FINISHED,,,0.6719770850362005,0.5624124468983831,-41.355076475401184,0.7625485888118979,0.762447949793102,-5.266669799186088,0.8068583474514333,0.5595463539691682,-42.70621993693899,0.7041022192333557,0.7024126837790029,-5.397496761159694
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,19,1773928967602,FINISHED,,,0.626310511698594,0.5677133260546504,-42.0530136726998,0.7728578671624133,0.7728842854869851,-5.382582579432307,0.8027539246893943,0.5613656056688187,-43.43485625246738,0.7081371889710827,0.7082091609992983,-5.500729388379036
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,20,1773928967602,FINISHED,,,0.6022075000646953,0.5707167470777357,-42.754226725810284,0.7882372824066249,0.7880424068987762,-5.490346962696798,0.7664235678124935,0.5630292042772821,-44.14901473674368,0.7269670477471419,0.7259898770789932,-5.616289899704304
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,21,1773928967602,FINISHED,,,0.5729815642575959,0.575438032923518,-43.45903231646564,0.7960114923102923,0.7959387311417824,-5.6001722026515655,0.8378987911533802,0.5783538209631088,-44.86157177864237,0.7000672494956288,0.6963513667702056,-5.678124671286725
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,22,1773928967602,FINISHED,,,0.5443138328758446,0.5776891102661957,-44.17285541843724,0.8022646611458509,0.8021561782584176,-5.712042486345446,0.8899396378943261,0.5741711423752156,-45.60434106055727,0.6684599865501009,0.6710639958144723,-5.760935286258129
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,23,1773928967602,FINISHED,,,0.527047498725556,0.5823651983931258,-44.90045166015625,0.8093628527970255,0.8092176523820285,-5.819777862445728,0.7696785926818848,0.5832251906394958,-46.33078830800158,0.710827168796234,0.709109819661877,-5.912368277285961
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,24,1773928967602,FINISHED,,,0.5102365083791114,0.5846152295937409,-45.60989464424752,0.8151090079432145,0.8149159045000032,-5.92577564136402,0.7903606809200124,0.5886479096209749,-47.048811405263045,0.7330195023537324,0.7295560026798809,-6.001619257825486
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,25,1773928967602,FINISHED,,,0.46060283522348144,0.589962829125894,-46.35277384165171,0.8365725874598614,0.8367978769178789,-6.049730241620863,0.9207857837702366,0.5863760823899127,-47.827716583901264,0.67182246133154,0.6700336777425412,-6.0539358524566005
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,26,1773928967602,FINISHED,,,0.44785275241813144,0.5932502775578885,-47.10758374188397,0.8392766604698327,0.8392466233563787,-6.1598564379924055,0.7185281851190202,0.5829691645946908,-48.62806945151471,0.738399462004035,0.735897866125406,-6.257286528323559
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,27,1773928967602,FINISHED,,,0.41367095926323455,0.5967056371070243,-47.868892525337834,0.8598952171708636,0.8597815577136423,-6.280329552212277,0.8341888201997635,0.5896469836539411,-49.3897124757158,0.6926698049764627,0.6875257187303507,-6.3100058981712825
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,28,1773928967602,FINISHED,,,0.3836812617810997,0.6005406331371617,-48.62950495127085,0.8636133175595742,0.8636169120566055,-6.398687692590662,0.7819476780739236,0.5862881211524315,-50.190902385305854,0.7202420981842637,0.7198486896098365,-6.446917442565269
46ad839fdce44008974a7cccc9cc41a1,SpikEmo_T8_dim256_h4_lr5.832565271944837e-05_bs32_20260319_193247,29,1773928967602,FINISHED,,,0.361605039561117,0.6036650254919722,-49.41666977341111,0.8708805137738719,0.8709909375884927,-6.517554955869108,0.8174427922101731,0.5950026486782317,-51.001415333849316,0.7088096839273705,0.70500864785927,-6.5411971985025605
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,0,1773918307194,FINISHED,23.0,0.7392142674858025,1.6679020598128036,0.5296529231844722,-24.481407851786226,0.2824066249788744,0.24916469833512314,-1.4627375493178496,1.4952507057088487,0.521414542451818,-26.434226868000437,0.37995965030262274,0.3097078797301717,-1.753640372702416
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,1,1773918307194,FINISHED,,,1.4157254238386412,0.5205783705453615,-27.024244009481894,0.42453946256548925,0.4043897097877435,-1.8547058446987255,1.3907838311601193,0.5232270499493213,-29.004692118218603,0.44519166106254204,0.43231600339954224,-2.069558932426128
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,2,1773918307194,FINISHED,,,1.3260571843868978,0.5217730631699433,-29.384730911254884,0.4566503295588981,0.4449468927516387,-2.1418369132119257,1.318876105420133,0.5186978033248414,-31.176611433637902,0.47074646940147946,0.4435321647686193,-2.3306067294262824
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,3,1773918307194,FINISHED,,,1.2498092609482843,0.5216992684312769,-31.61155368701832,0.4914652695622782,0.4850307424451339,-2.408965587615967,1.3004614920058148,0.5332326774901532,-33.706394439047955,0.4734364492266308,0.44655970072585127,-2.593890058233383
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,4,1773918307194,FINISHED,,,1.1590735490257675,0.5229862142253566,-34.2458144523002,0.541828629372993,0.5385895445660585,-2.7247025399594693,1.1676927995174489,0.527972438868056,-36.31403082989632,0.5534633490248824,0.5427932418921153,-2.9306948641513255
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,5,1773918307194,FINISHED,,,1.0671379189233523,0.5269100098996549,-36.433757720122465,0.5942200439411864,0.5928664737358494,-2.9941970722095386,1.0951428407050194,0.5391323071845034,-38.22331789706616,0.5810356422326832,0.5731259776856179,-3.1589547421069857
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,6,1773918307194,FINISHED,,,1.003011870062029,0.5334987511505952,-38.15388581559465,0.6148386006422173,0.614129015949657,-3.2005771959150158,1.1087221122802573,0.5408569948470339,-39.86886093464304,0.5716207128446537,0.5631682420484672,-3.320333333725625
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,7,1773918307194,FINISHED,,,0.9438762233063981,0.5381594448476225,-39.71030124973606,0.6390062531688355,0.6384439818950001,-3.3883875202488256,1.0154818550069282,0.5337358484876916,-41.47298058043135,0.6274377942165433,0.6255120750499922,-3.534889297282442
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,8,1773918307194,FINISHED,,,0.8521219978461394,0.5443736134348689,-41.2060343149546,0.6760182524928173,0.6760155339535977,-3.5858369066908553,1.0139294850065352,0.5525468765421117,-42.93579004165974,0.6341627437794216,0.629430650656154,-3.678452968597412
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,9,1773918307194,FINISHED,,,0.8146232585649232,0.5502856937614647,-42.641518505199535,0.7000169004563124,0.6997237945602586,-3.749812938071586,0.9255806068156628,0.5476914834468922,-44.391164333262346,0.65635507733692,0.6574535159105103,-3.874380791440923
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,10,1773918307194,FINISHED,,,0.7665664697015607,0.5554924262536539,-44.025409162366714,0.7186074023998648,0.7182996616907757,-3.914102956411001,0.9083599536976916,0.5489699092317135,-45.80423346986162,0.6691324815063887,0.6714043394237061,-4.027629705185586
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,11,1773918307194,FINISHED,,,0.7431991820399826,0.5607537572448318,-45.371215490392736,0.7284096670610106,0.7278779205813888,-4.061990261077881,0.8571294641241114,0.5553765284254196,-47.148403735871014,0.6785474108944183,0.6773419734378519,-4.18897494356683
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,12,1773918307194,FINISHED,,,0.6882087438493162,0.5652147148106549,-46.72440942300332,0.7480141963833024,0.7478099900901193,-4.226924300838161,0.9271245579770271,0.5726471074084019,-48.52520070177444,0.6583725622057834,0.6467115464894833,-4.288171164532925
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,13,1773918307194,FINISHED,,,0.6429858053052747,0.5703085325859688,-48.10271507469383,0.7706608078418117,0.7705264581460715,-4.389253801912875,0.8307714132552452,0.569110189346557,-49.970390076332905,0.7027572293207801,0.7028938928900264,-4.486579803710288
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,14,1773918307194,FINISHED,,,0.5887034630453264,0.5780489483395138,-49.535640963992556,0.7877302687172554,0.7878634066738842,-4.560728428814862,0.842532383634689,0.572147123357083,-51.454639028995594,0.683927370544721,0.680631883304911,-4.631805440212818
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,15,1773918307194,FINISHED,,,0.56724901295997,0.5815107274699856,-50.92606430053711,0.7948284603684299,0.7949365728041935,-4.71293515643558,0.8507501016905967,0.5806754332907657,-52.88072383150141,0.691324815063887,0.6881277383492845,-4.770696853069549
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,16,1773918307194,FINISHED,,,0.531454625806293,0.5860132201297863,-52.34001462781752,0.8107148893020112,0.8106175302882151,-4.87439262029287,0.7825451131830824,0.581354965554907,-54.31459792116855,0.7202420981842637,0.719808486086589,-4.952071068134714
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,17,1773918307194,FINISHED,,,0.5149451934002541,0.5905675008490279,-53.745297158731,0.8102078756126415,0.810201610819991,-5.025198191565436,0.7593399070678873,0.5855841864930823,-55.745349072395484,0.7242770679219905,0.7231490309982894,-5.1090009060311825
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,18,1773918307194,FINISHED,,,0.46318236315572586,0.5950582375397553,-55.154498002335835,0.8330234916342741,0.8330564038847684,-5.19423920141684,0.7854348360858066,0.5863074508119137,-57.22600660932825,0.7054472091459314,0.6990377034149445,-5.24752447452951
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,19,1773918307194,FINISHED,,,0.42188088241461164,0.5996173085393133,-56.60780779864337,0.8468818658103768,0.8469226572834396,-5.3624966518298995,0.9257352903802344,0.5909079845915449,-58.73976630352913,0.6778749159381304,0.6757822367784077,-5.3302341724963895
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,20,1773918307194,FINISHED,,,0.41891133672482256,0.6020773082166104,-58.09029107995936,0.8516139935778266,0.8516172356457676,-5.515208484031058,0.7662106219758379,0.5888858259992397,-60.24176707166306,0.7222595830531271,0.7237180255884716,-5.565791586612133
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,21,1773918307194,FINISHED,,,0.3951401948123365,0.6051692907874648,-59.60713451488598,0.8555010985296603,0.8555953872107835,-5.681707536852038,0.873308962646951,0.60284727050903,-61.79246139526367,0.7054472091459314,0.704785446701295,-5.6653934133813735
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,22,1773918307194,FINISHED,,,0.35362877809518095,0.609412682056427,-61.11563361915382,0.8702044955213791,0.8703147672783321,-5.855860037417025,0.793799970378267,0.6003785704044585,-63.3854991831678,0.738399462004035,0.7392142674858025,-5.870050734661995
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,23,1773918307194,FINISHED,,,0.352799567177489,0.6118849254943229,-62.69168629001927,0.8691904681426399,0.8691155065245092,-6.0170907639168405,0.7825484833818801,0.6009939262207519,-64.99024021879156,0.7242770679219905,0.7218723813009217,-6.0402194997097585
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,24,1773918307194,FINISHED,,,0.30049488049101186,0.6171092600435824,-64.31998977661132,0.8911610613486565,0.8910905203293861,-6.208608635051831,0.8401061366213128,0.6107514576709017,-66.70683191177693,0.7370544720914594,0.7335637356291791,-6.183524902830732
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,25,1773918307194,FINISHED,,,0.2838668052409146,0.6206221480627317,-66.05035552978515,0.898259252999831,0.8983530999170413,-6.393252256754282,0.9984114068619748,0.6147861024166675,-68.47591594939536,0.7215870880968392,0.7171725878087786,-6.283570391066531
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,26,1773918307194,FINISHED,,,0.2750829387355495,0.6227746145145313,-67.7151152327254,0.9041744127091431,0.9041633473987706,-6.567732504251841,0.8798791883473701,0.6137186238106261,-70.14993610787899,0.7202420981842637,0.7165938560914352,-6.515703698422047
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,27,1773918307194,FINISHED,,,0.2217778514365892,0.6285444324081009,-69.41254973540435,0.9203988507689708,0.9204176349982164,-6.766638095958813,1.0264027843132932,0.6128554382222764,-72.00169112834524,0.6866173503698723,0.6831921101559086,-6.632107643370933
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,28,1773918307194,FINISHED,,,0.2210109483954069,0.6302441735525389,-71.24557973500845,0.9232719283420653,0.9232916156962693,-6.954519026988262,0.9776759249098758,0.6118173611925003,-73.85822442237367,0.7081371889710827,0.70371374692517,-6.847702066949073
4f5b945de78a4237b328b2025a5a7c6f,SpikEmo_T8_dim256_h4_lr0.00010575395408608425_bs32_20260319_163507,29,1773918307194,FINISHED,,,0.22925901137091018,0.6305575019604451,-72.98653271649334,0.9153287138752746,0.9153990282930365,-7.128938020242227,0.9173078270668679,0.6186304625044478,-75.66266469752534,0.7310020174848688,0.7323185591220779,-7.060750514902967
